Dendroica occidentalis,10.4,B
Dendroica palmarum,10.3,B
Dendroica pensylvanica,9.29,B
Dendroica petechia,10.22,B
Dendroica pharetra,9.9,B
Dendroica pinus,11.79,B
Dendroica pityophila,8.0,B
Dendroica plumbea,10.1,B
Dendroica striata,11.84,B
Dendroica subita,7.6,B
Dendroica tigrina,10.04,B
Dendroica townsendi,8.84,B
Dendroica virens,8.69,B
Dendroica vitellina,6.7,B
Dendrolagus bennettianus,10636.2733333,M
Dendrolagus dorianus,9182.52666667,M
Dendrolagus goodfellowi,7994.59333333,M
Dendrolagus inustus,12752.0833333,M
Dendrolagus lumholtzi,6683.32333333,M
Dendrolagus matschiei,7857.8,M
Dendrolagus mbaiso,9395.06,M
Dendrolagus pulcherrimus,9511.11,M
Dendrolagus scottae,10111.1933333,M
Dendrolagus spadix,8679.4,M
Dendrolagus stellarum,9511.11,M
Dendrolagus ursinus,13266.6633333,M
Dendrolycus elapoides,12.0,R
Dendromus insignis,11.05,M
Dendromus kahuziensis,11.0,M
Dendromus leucostomus,10.79,M
Dendromus lovati,12.0,M
Dendromus melanotis,9.08666666667,M
Dendromus mesomelas,10.5066666667,M
Dendromus messorius,12.81,M
Dendromus mystacalis,8.02333333333,M
Dendromus nyasae,13.72,M
Dendromus nyikae,15.0,M
Dendromus oreas,12.76,M
Dendromus vernayi,12.76,M
Dendronanthus indicus,16.4,B
Dendrophidion apharocybe,131.0,R
Dendrophidion atlantica,172.0,R
Dendrophidion bivittatus,75.0,R
Dendrophidion boshelli,186.0,R
Dendrophidion brunneum,82.0,R
Dendrophidion clarkii,356.0,R
Dendrophidion crybelum,96.0,R
Dendrophidion dendrophis,179.0,R
Dendrophidion graciliverpa,134.0,R
Dendrophidion nuchale,345.0,R
Dendrophidion paucicarinatum,275.0,R
Dendrophidion percarinatum,177.0,R
Dendrophidion prolixum,118.0,R
Dendrophidion rufiterminorum,363.0,R
Dendrophidion vinitor,111.0,R
Dendrophryniscus berthalutzae,1.84447283333,A
Dendrophryniscus brevipollicatus,1.9792193179,A
Dendrophryniscus carvalhoi,1.23205921745,A
Dendrophryniscus minutus,1.84447283333,A
Dendrophryniscus oreites,1.9792193179,A
Dendrophryniscus organensis,1.71374882568,A
Dendrophryniscus stawiarskyi,1.58709428211,A
Dendropicos abyssinicus,24.45,B
Dendropicos elachus,18.4,B
Dendropicos fuscescens,26.0,B
Dendropicos gabonensis,25.92,B
Dendropicos lugubris,39.02,B
Dendropicos poecilolaemus,28.1,B
Dendropicos spodocephalus,47.28,B
Dendropicos stierlingi,28.0,B
Dendroplex kienerii,45.0,B
Dendroplex picus,41.34,B
Dendroprionomys rousseloti,67.18,M
Dendropsophus acreanus,4.78936127389,A
Dendropsophus allenorum,2.14616218993,A
Dendropsophus amicorum,1.66259595421,A
Dendropsophus anataliasiasi,1.71374882568,A
Dendropsophus anceps,4.84903000932,A
Dendropsophus aperomeus,1.9792193179,A
Dendropsophus araguaya,1.40485215315,A
Dendropsophus battersbyi,3.19874860127,A
Dendropsophus berthalutzae,1.84447283333,A
Dendropsophus bifurcus,3.53908218703,A
Dendropsophus bipunctatus,1.0,A
Dendropsophus bogerti,3.28120331811,A
Dendropsophus bokermanni,2.40715893799,A
Dendropsophus branneri,1.9792193179,A
Dendropsophus brevifrons,1.9792193179,A
Dendropsophus cachimbo,1.87110179147,A
Dendropsophus carnifex,3.11386871084,A
Dendropsophus cerradensis,1.26585263753,A
Dendropsophus coffeus,2.11794372182,A
Dendropsophus columbianus,3.6092328729,A
Dendropsophus cruzi,1.9792193179,A
Dendropsophus decipiens,1.46455886662,A
Dendropsophus delarivai,2.20307006424,A
Dendropsophus dutrai,4.09780271389,A
Dendropsophus ebraccatus,3.89560633906,A
Dendropsophus elegans,3.66222584258,A
Dendropsophus elianeae,2.11794372182,A
Dendropsophus garagoensis,3.3662497168,A
Dendropsophus gaucheri,1.2545453968,A
Dendropsophus giesleri,3.69773500347,A
Dendropsophus grandisonae,1.4405506543,A
Dendropsophus gryllatus,2.80616122582,A
Dendropsophus haddadi,1.84447283333,A
Dendropsophus haraldschultzi,1.9792193179,A
Dendropsophus jimi,1.62466045102,A
Dendropsophus joannae,1.41670973776,A
Dendropsophus juliani,1.48873393859,A
Dendropsophus koechlini,2.55757097076,A
Dendropsophus labialis,9.23858057564,A
Dendropsophus leali,2.40715893799,A
Dendropsophus leucophyllatus,7.5,A
Dendropsophus limai,1.23205921745,A
Dendropsophus luteoocellatus,2.86982000359,A
Dendropsophus marmoratus,7.96989878219,A
Dendropsophus mathiassoni,1.51307543935,A
Dendropsophus melanargyreus,6.55302704881,A
Dendropsophus meridensis,6.55302704881,A
Dendropsophus meridianus,1.84447283333,A
Dendropsophus microcephalus,28.0,A
Dendropsophus microps,3.19707505812,A
Dendropsophus minusculus,1.84447283333,A
Dendropsophus minutus,2.34807191385,A
Dendropsophus miyatai,1.9792193179,A
Dendropsophus nahdereri,6.66662408561,A
Dendropsophus nanus,0.7,A
Dendropsophus novaisi,3.71554365566,A
Dendropsophus oliveirai,1.3461952053,A
Dendropsophus padreluna,3.43494540489,A
Dendropsophus parviceps,2.26060370146,A
Dendropsophus pauiniensis,1.84447283333,A
Dendropsophus pelidna,4.17239422696,A
Dendropsophus phlebodes,29.0,A
Dendropsophus praestans,2.95023722056,A
Dendropsophus pseudomeridianus,1.67532296331,A
Dendropsophus reichlei,1.52530846728,A
Dendropsophus rhea,1.42860925659,A
Dendropsophus rhodopeplus,2.55757097076,A
Dendropsophus riveroi,1.71374882568,A
Dendropsophus robertmertensi,29.0,A
Dendropsophus rossalleni,1.71374882568,A
Dendropsophus rubicundulus,2.03423414784,A
Dendropsophus ruschii,2.55757097076,A
Dendropsophus salli,3.89560633906,A
Dendropsophus sanborni,1.4766255722,A
Dendropsophus sarayacuensis,5.25473436198,A
Dendropsophus sartori,28.0,A
Dendropsophus schubarti,2.04808697598,A
Dendropsophus seniculus,5.05016677711,A
Dendropsophus soaresi,3.19707505812,A
Dendropsophus stingi,2.14616218993,A
Dendropsophus studerae,2.64965409742,A
Dendropsophus subocularis,2.13203329943,A
Dendropsophus timbeba,2.11794372182,A
Dendropsophus tintinnabulum,1.3461952053,A
Dendropsophus triangulum,4.84903000932,A
Dendropsophus tritaeniatus,1.58709428211,A
Dendropsophus virolinensis,3.3662497168,A
Dendropsophus walfordi,1.3461952053,A
Dendropsophus werneri,0.4,A
Dendropsophus xapuriensis,1.1656315353,A
Dendropsophus yaracuyanus,3.82315085721,A
Dendrortyx barbatus,432.0,B
Dendrortyx leucophrys,367.39,B
Dendrortyx macroura,430.99,B
Dendrotriton kekchiorum,11.7552125907,A
Dendrotriton sanctibarbarus,16.0547264895,A
Denisonia devisi,74.0,R
Denisonia maculata,48.0,R
Deomys ferrugineus,59.0666666667,M
Dephomys defua,43.0333333333,M
Dephomys eburnea,52.5,M
Dephomys eburneae,52.5,M
Dermatemys mawii,25003.0,R
Dermatonotus muelleri,12.9432127818,A
Dermochelys coriacea,950605.0,R
Dermophis costaricense,224.647717367,A
Dermophis glandulosus,242.999029863,A
Dermophis gracilior,224.647717367,A
Dermophis mexicanus,479.111046531,A
Dermophis oaxacae,295.989687874,A
Dermophis occidentalis,94.9094690308,A
Dermophis parviceps,82.7053009098,A
Deroptyus accipitrinus,246.0,B
Desmana moschata,407.546666667,M
Desmodilliscus braueri,10.0,M
Desmodillus auricularis,54.3366666667,M
Desmodus rotundus,32.4566666667,M
Desmognathus aeneus,8.21731105611,A
Desmognathus apalachicolae,18.6103849429,A
Desmognathus auriculatus,50.452976871,A
Desmognathus brimleyorum,33.2327496459,A
Desmognathus carolinensis,18.2604773144,A
Desmognathus folkertsi,28.6656308846,A
Desmognathus fuscus,21.8842308238,A
Desmognathus imitator,17.0579107864,A
Desmognathus marmoratus,27.4132546726,A
Desmognathus monticola,8.2,A
Desmognathus ochrophaeus,0.6,A
Desmognathus ocoee,1.4,A
Desmognathus orestes,25.5790662994,A
Desmognathus quadramaculatus,28.7,A
Desmognathus santeetlah,14.5982607164,A
Desmognathus welteri,30.8050059126,A
Desmognathus wrighti,5.35829798367,A
Desmomys harringtoni,89.9966666667,M
Desmomys yaldeni,90.0,M
Diadophis punctatus,119.0,R
Diaemus youngi,36.5066666667,M
Diaglena spatulata,100.0,A
Diaphorolepis laevis,28.0,R
Diaphorolepis wagneri,64.0,R
Diasporus anthrax,1.1986516238,A
Diasporus diastema,1.9792193179,A
Diasporus gularis,1.95195039476,A
Diasporus hylaeformis,2.11794372182,A
Diasporus quidditus,1.00640492365,A
Diasporus tigrillo,1.3461952053,A
Diasporus tinker,1.56225602933,A
Diasporus ventrimaculatus,1.93837570825,A
Diasporus vocator,1.3461952053,A
Dibamus alfredi,5.0,R
Dibamus bogadeki,10.0,R
Dibamus booliati,3.0,R
Dibamus bourreti,10.0,R
Dibamus celebensis,11.0,R
Dibamus dalaiensis,4.0,R
Dibamus deharvengi,2.0,R
Dibamus dezwaani,4.0,R
Dibamus greeri,2.0,R
Dibamus ingeri,2.0,R
Dibamus kondaoensis,3.0,R
Dibamus leucurus,5.0,R
Dibamus montanus,5.0,R
Dibamus nicobaricum,5.0,R
Dibamus novaeguineae,8.0,R
Dibamus seramensis,13.0,R
Dibamus smithi,3.0,R
Dibamus somsaki,3.0,R
Dibamus taylori,8.0,R
Dibamus tebal,11.0,R
Dibamus tiomanensis,5.0,R
Dibamus vorisi,2.0,R
Dicaeum aeneum,9.24,B
Dicaeum aeruginosum,11.0,B
Dicaeum agile,9.0,B
Dicaeum annae,10.0,B
Dicaeum anthonyi,11.6,B
Dicaeum aureolimbatum,8.1,B
Dicaeum australe,8.7,B
Dicaeum bicolor,9.1,B
Dicaeum celebicum,6.5,B
Dicaeum chrysorrheum,9.0,B
Dicaeum concolor,6.2,B
Dicaeum cruentatum,5.6,B
Dicaeum erythrorhynchos,6.3,B
Dicaeum erythrothorax,8.94,B
Dicaeum everetti,8.46,B
Dicaeum eximium,7.9,B
Dicaeum geelvinkianum,6.8,B
Dicaeum haematostictum,8.8,B
Dicaeum hirundinaceum,9.04,B
Dicaeum hypoleucum,8.0,B
Dicaeum igniferum,8.46,B
Dicaeum ignipectus,5.72,B
Dicaeum maugei,8.46,B
Dicaeum melanoxanthum,8.46,B
Dicaeum monticolum,8.46,B
Dicaeum nehrkorni,8.46,B
Dicaeum nigrilore,11.0,B
Dicaeum nitidum,8.46,B
Dicaeum pectorale,7.6,B
Dicaeum proprium,10.2,B
Dicaeum pygmaeum,5.0,B
Dicaeum quadricolor,8.46,B
Dicaeum retrocinctum,6.5,B
Dicaeum sanguinolentum,8.46,B
Dicaeum trigonostigma,7.1,B
Dicaeum tristrami,11.7,B
Dicaeum trochileum,8.46,B
Dicaeum vincens,8.46,B
Dicaeum vulneratum,8.94,B
Dicamptodon aterrimus,105.614590912,A
Dicamptodon copei,66.3436349802,A
Dicamptodon ensatus,144.70653511,A
Dicamptodon tenebrosus,179.62894942,A
Dicerorhinus sumatrensis,1114274.34667,M
Diceros bicornis,1051150.48,M
Dichrozona cincta,16.0,B
Diclidurus albus,16.1866666667,M
Diclidurus ingens,49.2,M
Diclidurus isabellus,13.0366666667,M
Diclidurus scutatus,13.4566666667,M
Dicrodon guttulatum,136.0,R
Dicrodon heterolepis,52.0,R
Dicrodon holmbergi,79.0,R
Dicrostonyx groenlandicus,57.18,M
Dicrostonyx hudsonius,57.0,M
Dicrostonyx nelsoni,60.85,M
Dicrostonyx nunatakensis,60.82,M
Dicrostonyx richardsoni,55.0,M
Dicrostonyx rubricatus,46.9,M
Dicrostonyx torquatus,80.8566666667,M
Dicrostonyx unalascensis,60.84,M
Dicrostonyx vinogradovi,60.78,M
Dicrurus adsimilis,40.3,B
Dicrurus aeneus,26.0,B
Dicrurus aldabranus,48.43,B
Dicrurus andamanensis,50.48,B
Dicrurus annectans,44.0,B
Dicrurus atripennis,38.9,B
Dicrurus balicassius,72.29,B
Dicrurus bracteatus,85.53,B
Dicrurus caerulescens,40.0,B
Dicrurus densus,50.48,B
Dicrurus forficatus,47.1,B
Dicrurus fuscipennis,50.48,B
Dicrurus hottentottus,79.19,B
Dicrurus leucophaeus,37.6,B
Dicrurus ludwigii,29.4,B
Dicrurus macrocercus,48.3,B
Dicrurus megarhynchus,130.0,B
Dicrurus modestus,45.6,B
Dicrurus montanus,61.0,B
Dicrurus paradiseus,85.82,B
Dicrurus remifer,43.1,B
Dicrurus sumatranus,50.48,B
Dicrurus waldenii,50.48,B
Didelphis albiventris,991.49,M
Didelphis aurita,1126.62333333,M
Didelphis imperfecta,1260.04,M
Didelphis marsupialis,1125.30333333,M
Didelphis pernigra,1260.04,M
Didelphis virginiana,2369.18666667,M
Didunculus strigirostris,400.0,B
Didynamipus sjostedti,1.3461952053,A
Dierogekko inexpectatus,1.0,R
Dierogekko insularis,1.0,R
Dierogekko kaalaensis,2.0,R
Dierogekko koniambo,2.0,R
Dierogekko nehoueensis,1.0,R
Dierogekko poumensis,1.0,R
Dierogekko thomaswhitei,2.0,R
Dierogekko validiclavis,2.0,R
Dieurostus dussumieri,518.0,R
Diglossa albilatera,9.84,B
Diglossa baritula,9.2,B
Diglossa brunneiventris,12.0,B
Diglossa caerulescens,14.44,B
Diglossa carbonaria,11.0,B
Diglossa cyanea,17.04,B
Diglossa duidae,14.83,B
Diglossa glauca,12.0,B
Diglossa gloriosa,11.0,B
Diglossa gloriosissima,14.0,B
Diglossa humeralis,13.14,B
Diglossa indigotica,13.7,B
Diglossa lafresnayii,16.0,B
Diglossa major,22.2,B
Diglossa mystacalis,16.2,B
Diglossa plumbea,10.0,B
Diglossa sittoides,9.0,B
Diglossa venezuelensis,12.55,B
Dinarolacerta montenegrina,6.0,R
Dinarolacerta mosorensis,12.0,R
Dinaromys bogdanovi,56.0,M
Dinemellia dinemelli,63.89,B
Dinomys branickii,12500.0,M
Dinopium benghalense,100.0,B
Dinopium javanense,72.76,B
Dinopium rafflesii,102.0,B
Dinopium shorii,101.0,B
Diomedea amsterdamensis,6270.0,B
Diomedea antipodensis,6961.29,B
Diomedea dabbenena,6961.29,B
Diomedea epomophora,8905.61,B
Diomedea exulans,6961.29,B
Diomedea sanfordi,8905.61,B
Diomys crumpi,73.85,M
Diopsittaca nobilis,150.91,B
Dioptrornis brunneus,26.84,B
Dioptrornis chocolatinus,23.4,B
Dioptrornis fischeri,23.4,B
Diphylla ecaudata,28.5033333333,M
Diplodactylus barraganae,2.0,R
Diplodactylus bilybara,4.0,R
Diplodactylus calcicolus,4.0,R
Diplodactylus capensis,6.0,R
Diplodactylus conspicillatus,5.0,R
Diplodactylus custos,4.0,R
Diplodactylus fulleri,3.0,R
Diplodactylus furcosus,4.0,R
Diplodactylus galaxias,2.0,R
Diplodactylus galeatus,3.0,R
Diplodactylus granariensis,7.0,R
Diplodactylus kenneallyi,2.0,R
Diplodactylus klugei,4.0,R
Diplodactylus lateroides,3.0,R
Diplodactylus mitchelli,9.0,R
Diplodactylus nebulosus,3.0,R
Diplodactylus ornatus,4.0,R
Diplodactylus polyophthalmus,3.0,R
Diplodactylus pulcher,5.0,R
Diplodactylus savagei,2.0,R
Diplodactylus tessellatus,4.0,R
Diplodactylus vittatus,4.0,R
Diplodactylus wiru,4.0,R
Diplogale hosei,3124.89,M
Diploglossus atitlanensis,29.0,R
Diploglossus bilobatus,15.0,R
Diploglossus delasagra,30.0,R
Diploglossus fasciatus,99.0,R
Diploglossus garridoi,17.0,R
Diploglossus ingridae,19.0,R
Diploglossus legnotus,24.0,R
Diploglossus lessonae,84.0,R
Diploglossus microcephalus,2.0,R
Diploglossus microlepis,5.0,R
Diploglossus millepunctatus,564.0,R
Diploglossus monotropis,225.0,R
Diploglossus montisilvestris,16.0,R
Diploglossus montisserrati,121.0,R
Diploglossus nigropunctatus,30.0,R
Diploglossus owenii,3.0,R
Diploglossus pleii,80.0,R
Diplolaemus bibronii,56.0,R
Diplolaemus darwinii,56.0,R
Diplolaemus leopardinus,14.0,R
Diplolaemus sexcinctus,56.0,R
Diplomesodon pulchellum,11.0,M
Diplometopon zarudnyi,7.0,R
Diplomys caniceps,394.33,M
Diplomys labilis,263.89,M
Diplomys rufodorsalis,144.866666667,M
Diplothrix legata,76.52,M
Dipodillus bottai,35.1,M
Dipodillus campestris,27.58,M
Dipodillus dasyurus,27.5,M
Dipodillus harwoodi,23.63,M
Dipodillus jamesi,23.63,M
Dipodillus lowei,34.71,M
Dipodillus mackilligini,34.37,M
Dipodillus maghrebi,23.63,M
Dipodillus rupicola,23.63,M
Dipodillus simoni,17.4,M
Dipodillus somalicus,36.01,M
Dipodillus stigmonyx,35.91,M
Dipodillus zakariai,35.95,M
Dipodomys agilis,59.42,M
Dipodomys californicus,84.97,M
Dipodomys compactus,49.2333333333,M
Dipodomys deserti,106.71,M
Dipodomys elator,96.44,M
Dipodomys elephantinus,78.3,M
Dipodomys gravipes,83.9766666667,M
Dipodomys heermanni,66.0933333333,M
Dipodomys ingens,120.486666667,M
Dipodomys insularis,38.3,M
Dipodomys merriami,39.17,M
Dipodomys microps,55.72,M
Dipodomys nelsoni,88.1433333333,M
Dipodomys nitratoides,42.3633333333,M
Dipodomys ordii,53.7333333333,M
Dipodomys panamintinus,74.185,M
Dipodomys phillipsii,41.0,M
Dipodomys simulans,70.36,M
Dipodomys spectabilis,128.496666667,M
Dipodomys stephensi,68.9133333333,M
Dipodomys venustus,77.1733333333,M
Diporiphora adductus,10.0,R
Diporiphora albilabris,7.0,R
Diporiphora ameliae,10.0,R
Diporiphora amphiboluroides,28.0,R
Diporiphora arnhemica,8.0,R
Diporiphora australis,15.0,R
Diporiphora bennettii,17.0,R
Diporiphora bilineata,11.0,R
Diporiphora convergens,1.0,R
Diporiphora lalliae,14.0,R
Diporiphora linga,7.0,R
Diporiphora magna,24.0,R
Diporiphora margaretae,6.0,R
Diporiphora nobbi,19.0,R
Diporiphora paraconvergens,7.0,R
Diporiphora phaeospinosa,14.0,R
Diporiphora pindan,7.0,R
Diporiphora reginae,12.0,R
Diporiphora superba,29.0,R
Diporiphora valens,15.0,R
Diporiphora vescus,8.0,R
Diporiphora winneckei,11.0,R
Dipsadoboa aulica,51.0,R
Dipsadoboa brevirostris,67.0,R
Dipsadoboa duchesnii,275.0,R
Dipsadoboa flavida,36.0,R
Dipsadoboa shrevei,203.0,R
Dipsadoboa underwoodi,33.0,R
Dipsadoboa unicolor,219.0,R
Dipsadoboa viridis,202.0,R
Dipsadoboa weileri,106.0,R
Dipsadoboa werneri,179.0,R
Dipsas albifrons,75.0,R
Dipsas alternans,79.0,R
Dipsas andiana,109.0,R
Dipsas articulata,71.0,R
Dipsas baliomelas,16.0,R
Dipsas bicolor,26.0,R
Dipsas brevifacies,45.0,R
Dipsas bucephala,50.0,R
Dipsas catesbyi,70.0,R
Dipsas chaparensis,346.0,R
Dipsas copei,169.0,R
Dipsas elegans,136.0,R
Dipsas ellipsifera,52.0,R
Dipsas gaigeae,45.0,R
Dipsas gracilis,87.0,R
Dipsas incerta,80.0,R
Dipsas indica,181.0,R
Dipsas maxillaris,17.0,R
Dipsas neivai,63.0,R
Dipsas nicholsi,102.0,R
Dipsas oreas,8.0,R
Dipsas pakaraima,94.0,R
Dipsas pavonina,86.0,R
Dipsas peruana,148.0,R
Dipsas praeornata,77.0,R
Dipsas pratti,104.0,R
Dipsas sanctijoannis,31.0,R
Dipsas sazimai,49.0,R
Dipsas schunkii,136.0,R
Dipsas temporalis,63.0,R
Dipsas tenuissima,38.0,R
Dipsas trinitatis,32.0,R
Dipsas variegata,134.0,R
Dipsas vermiculata,48.0,R
Dipsas viguieri,54.0,R
Dipsina multimaculata,21.0,R
Dipsosaurus dorsalis,160.0,R
Dipus sagitta,87.8833333333,M
Dischidodactylus colonnelloi,5.05016677711,A
Dischidodactylus duidensis,5.05016677711,A
Discodeles bufoniformis,52.4473833967,A
Discodeles guppyi,61.6174037999,A
Discodeles malukuna,9.82160715286,A
Discodeles opisthodon,40.2430662847,A
Discoglossus galganoi,21.8,A
Discoglossus jeanneae,8.97854955956,A
Discoglossus montalentii,10.3097548129,A
Discoglossus pictus,22.05,A
Discoglossus sardus,11.7176005154,A
Discoglossus scovazzi,11.7176005154,A
Discosura conversii,3.0,B
Discosura langsdorffi,2.8,B
Discosura letitiae,2.83,B
Discosura longicaudus,3.4,B
Discosura popelairii,2.5,B
Dispholidus typus,558.0,R
Distoechurus pennatus,49.98,M
Ditaxodon taeniatus,127.0,R
Ditypophis vivax,9.0,R
Diuca diuca,36.8,B
Diuca speculifera,38.84,B
Dives atroviolaceus,83.6,B
Dives dives,91.32,B
Dives warszewiczi,73.29,B
Dixonius aaronbaueri,1.0,R
Dixonius hangseesom,2.0,R
Dixonius melanostictus,3.0,R
Dixonius siamensis,4.0,R
Dixonius vietnamensis,2.0,R
Djokoiskandarus annulata,125.0,R
Dobsonia anderseni,233.99,M
Dobsonia beauforti,162.786666667,M
Dobsonia chapmani,216.03,M
Dobsonia crenulata,218.21,M
Dobsonia emersa,198.52,M
Dobsonia exoleta,283.343333333,M
Dobsonia inermis,151.033333333,M
Dobsonia magna,465.0,M
Dobsonia minor,83.3266666667,M
Dobsonia moluccensis,420.026666667,M
Dobsonia pannietensis,248.296666667,M
Dobsonia peroni,226.0,M
Dobsonia peronii,226.51,M
Dobsonia praedatrix,182.14,M
Dobsonia viridis,236.553333333,M
Dogania subplana,4325.0,R
Dolichonyx oryzivorus,31.46,B
Dolichophis caspius,1199.0,R
Dolichophis jugularis,1199.0,R
Dolichophis schmidti,386.0,R
Dolichotis patagonum,8020.0,M
Dolichotis salinicola,1605.86666667,M
Doliornis remseni,63.1,B
Doliornis sclateri,60.2,B
Dologale dybowskii,357.973333333,M
Dolospingus fringilloides,12.69,B
Donacobius atricapilla,36.8,B
Donacospiza albifrons,16.5,B
Dopasia buettikoferi,7.0,R
Dopasia gracilis,136.0,R
Dopasia hainanensis,75.0,R
Dopasia harti,76.0,R
Dopasia ludovici,25.0,R
Dopasia sokolovi,19.0,R
Dopasia wegneri,18.0,R
Dorcatragus megalotis,10689.3433333,M
Dorcopsis atrata,6105.12333333,M
Dorcopsis hageni,5499.99666667,M
Dorcopsis luctuosa,5417.18666667,M
Dorcopsis muelleri,5426.93,M
Dorcopsulus macleayi,2849.51333333,M
Dorcopsulus vanheurni,1855.37,M
Doricha eliza,2.5,B
Doricha enicura,2.4,B
Doryfera johannae,4.81,B
Doryfera ludovicae,6.0,B
Dracaena guianensis,2427.0,R
Dracaena paraguayensis,3192.0,R
Draco abbreviatus,20.0,R
Draco beccarii,5.0,R
Draco biaro,5.0,R
Draco bimaculatus,4.0,R
Draco blanfordii,21.0,R
Draco boschmai,7.0,R
Draco bourouniensis,7.0,R
Draco caerulhians,6.0,R
Draco cornutus,8.0,R
Draco cristatellus,7.0,R
Draco cyanopterus,8.0,R
Draco dussumieri,9.0,R
Draco fimbriatus,20.0,R
Draco formosus,12.0,R
Draco guentheri,9.0,R
Draco haematopogon,10.0,R
Draco indochinensis,13.0,R
Draco iskandari,5.0,R
Draco jareckii,7.0,R
Draco lineatus,7.0,R
Draco maculatus,7.0,R
Draco maximus,29.0,R
Draco melanopogon,8.0,R
Draco mindanensis,12.0,R
Draco modiglianii,4.0,R
Draco norvillii,13.0,R
Draco obscurus,13.0,R
Draco ornatus,8.0,R
Draco palawanensis,6.0,R
Draco quadrasi,6.0,R
Draco quinquefasciatus,12.0,R
Draco reticulatus,20.0,R
Draco rhytisma,6.0,R
Draco spilonotus,5.0,R
Draco spilopterus,10.0,R
Draco sumatranus,7.0,R
Draco supriatnai,6.0,R
Draco taeniopterus,6.0,R
Draco timorensis,8.0,R
Draco volans,8.0,R
Draco walkeri,7.0,R
Dremomys everetti,135.76,M
Dremomys gularis,190.97,M
Dremomys lokriah,226.996666667,M
Dremomys pernyi,198.753333333,M
Dremomys pyrrhomerus,167.73,M
Dremomys rufigenis,200.44,M
Drepanoides anomalus,107.0,R
Drepanoptila holosericea,215.0,B
Dromaeocercus brunneus,14.2,B
Dromaius novaehollandiae,34093.25,B
Dromas ardeola,325.0,B
Dromiciops gliroides,24.0666666667,M
Dromicodryas bernieri,197.0,R
Dromicodryas quadrilineatus,251.0,R
Dromococcyx pavoninus,46.4,B
Dromococcyx phasianellus,84.5,B
Dryadosaura nordestina,4.0,R
Drymarchon caudomaculatus,473.0,R
Drymarchon corais,1365.0,R
Drymarchon couperi,1365.0,R
Drymarchon margaritae,354.0,R
Drymarchon melanurus,1828.0,R
Drymobius chloroticus,186.0,R
Drymobius margaritiferus,247.0,R
Drymobius melanotropis,228.0,R
Drymobius rhombifer,215.0,R
Drymocichla incana,10.0,B
Drymodes brunneopygia,32.95,B
Drymodes superciliaris,45.9,B
Drymoluber apurimacensis,101.0,R
Drymoluber brazili,117.0,R
Drymoluber dichrous,228.0,R
Drymophila caudata,11.9,B
Drymophila devillei,10.2,B
Drymophila ferruginea,10.6,B
Drymophila genei,11.08,B
Drymophila malura,13.0,B
Drymophila ochropyga,10.5,B
Drymophila rubricollis,10.0,B
Drymophila squamata,10.8,B
Drymornis bridgesii,92.62,B
Dryocalamus davisonii,95.0,R
Dryocalamus gracilis,35.0,R
Dryocalamus nympha,24.0,R
Dryocalamus philippinus,10.0,R
Dryocalamus subannulatus,47.0,R
Dryocalamus tristrigatus,39.0,R
Dryocopus galeatus,124.0,B
Dryocopus hodgei,156.0,B
Dryocopus javensis,271.4,B
Dryocopus lineatus,183.19,B
Dryocopus martius,321.0,B
Dryocopus pileatus,286.59,B
Dryocopus schulzi,200.0,B
Dryolimnas cuvieri,182.38,B
Dryomys laniger,23.9366666667,M
Dryomys niethammeri,25.92,M
Dryomys nitedula,30.8666666667,M
Dryomys sichuanensis,31.5,M
Dryophiops philippina,68.0,R
Dryophiops rubescens,186.0,R
Dryoscopus angolensis,36.0,B
Dryoscopus cubla,26.23,B
Dryoscopus gambensis,31.9,B
Dryoscopus pringlii,19.7,B
Dryoscopus sabini,37.12,B
Dryoscopus senegalensis,29.3,B
Dryotriorchis spectabilis,697.0,B
Drysdalia coronoides,37.0,R
Drysdalia mastersii,28.0,R
Drysdalia rhodogaster,28.0,R
Duberria lutrix,16.0,R
Duberria rhodesiana,10.0,R
Duberria shirana,15.0,R
Duberria variegata,11.0,R
Dubusia taeniata,37.0,B
Ducula aenea,545.0,B
Ducula aurorae,507.19,B
Ducula badia,485.99,B
Ducula bakeri,394.0,B
Ducula basilica,507.19,B
Ducula bicolor,440.01,B
Ducula brenchleyi,380.0,B
Ducula carola,289.0,B
Ducula chalconota,501.99,B
Ducula cineracea,507.19,B
Ducula concinna,804.67,B
Ducula finschii,343.9,B
Ducula forsteni,509.99,B
Ducula galeata,507.19,B
Ducula goliath,600.0,B
Ducula lacernulata,150.0,B
Ducula latrans,365.11,B
Ducula luctuosa,410.0,B
Ducula melanochroa,665.0,B
Ducula mindorensis,507.19,B
Ducula mullerii,574.87,B
Ducula myristicivora,534.99,B
Ducula oceanica,371.53,B
Ducula pacifica,394.2,B
Ducula perspicillata,667.0,B
